Order Date,Sales,Profit
12-10-2017,599.97,257.9871
12-10-2017,38.97,0.7794
12-10-2017,45.84,22.0032
6-24-2016,38.24,-9.56
9-17-2015,87.168,10.896
5-19-2016,21.4,6.206
5-28-2016,54.9,15.372
4-18-2014,287.968,97.1892
4-18-2014,13.12,3.8048
4-18-2014,10.75,3.5475
4-18-2014,11.62,3.6022
6-17-2016,40.74,0.4074
05-09-2014,83.25,14.985
05-09-2014,9.45,4.536
05-09-2014,20.65,9.499
05-09-2014,45.36,21.7728
9-18-2016,5.352,1.6056
9-18-2016,99.372,-7.098
9-18-2016,2.672,0.3674
12-23-2017,28.672,10.3936
12-23-2017,29.312,-74.7456
10-30-2017,105.98,4.2392
10-30-2017,35.06,10.518
10-30-2017,33.94,9.1638
10-30-2017,30,14.4
3-29-2016,45.528,15.9348
3-29-2016,844.116,-36.1764
3-29-2016,812.736,60.9552
11-23-2017,7.476,-5.9808
3-23-2014,330.4,85.904
3-23-2014,604.752,37.797
12-01-2017,45.36,21.7728
12-01-2017,10.128,3.6714
11-07-2017,21.792,7.6272
11-07-2017,439.8,145.134
09-04-2017,8.256,0.6192
09-04-2017,25.56,-20.448
09-04-2017,4.368,-3.0576
09-04-2017,11.52,3.744
07-03-2016,12.96,6.2208
07-03-2016,3.96,0.0792
09-07-2017,1577.94,757.4112
09-09-2016,15.008,-12.0064
07-03-2017,59.98,26.3912
07-03-2017,2395.2,209.58
07-03-2017,1687.8,742.632
07-03-2017,7.992,2.6973
6-29-2017,5.184,1.8144
08-07-2017,11.68,5.4896
08-07-2017,104.8,26.2
3-19-2015,14.496,4.8924
06-07-2016,4.784,1.5548
06-07-2016,4.73,2.3177
7-25-2016,7.89,0.3156
7-25-2016,65.5,32.095
7-25-2016,2430.08,388.8128
10-01-2017,104.85,50.328
12-10-2015,3.9,1.521
12-10-2015,801.96,200.49
12-10-2015,191.96,32.6332
12-10-2015,2.61,1.2006
09-03-2017,5.96,1.6688
9-24-2017,1169.694,-253.4337
12-19-2017,1665.62,33.3124
11-24-2017,2.88,1.4112
11-24-2017,1443.96,375.4296
12-13-2014,2.92,0.365
12-05-2016,465.18,120.9468
09-11-2016,22.428,-17.9424
09-11-2016,37.52,3.752
12-09-2017,2.624,0.4264
09-09-2014,15.552,5.4432
09-09-2014,64.704,-4.8528
09-09-2014,17.472,5.0232
09-09-2014,135.516,-31.6204
6-26-2017,431.928,64.7892
11-17-2014,12.448,3.89
11-17-2014,657.93,-93.99
8-21-2017,277.4,133.152
8-21-2017,25.16,8.5544
8-21-2017,91.92,31.2528
03-12-2016,29.34,13.4964
9-23-2014,139.44,47.061
4-28-2014,6.912,2.5056
4-28-2014,27.096,2.0322
4-28-2014,177.568,-37.7332
11-29-2016,58.416,16.7946
12-03-2015,16.448,5.5512
12-03-2015,36.784,10.5754
11-19-2017,718.116,-71.8116
11-19-2017,31.776,8.7384
09-05-2016,9.555,-7.3255
09-04-2017,487.984,152.495
09-04-2017,5.56,1.7375
09-04-2017,217.85,65.355
9-22-2016,40.776,4.5873
9-22-2016,63.936,5.5944
9-14-2014,142.4,52.688
9-14-2014,7.16,3.4368
5-19-2017,681.408,42.588
5-19-2017,3.52,1.0208
5-19-2017,5.58,1.395
5-19-2017,36.32,10.896
08-09-2014,2060.744,643.9825
11-26-2017,52.272,9.801
11-26-2017,213.136,23.9778
05-03-2017,69.52,19.4656
05-03-2017,763.44,45.8064
11-10-2016,9.216,3.3408
11-10-2016,41.958,-9.7902
11-10-2016,89.568,32.4684
11-10-2016,22.248,7.5087
11-10-2016,334.88,29.302
11-10-2016,148.288,29.6576
11-10-2016,4.624,1.6762
11-10-2016,178.92,-29.0745
11-10-2016,69.888,-46.592
12-20-2014,487.984,152.495
12-20-2014,47.3,12.298
12-20-2014,4.13,1.1564
12-20-2014,155.12,50.414
7-25-2014,6.48,3.1752
7-25-2014,15.52,4.5008
11-22-2015,2.946,-2.0622
11-22-2015,55.104,18.5976
12-09-2017,104.88,41.952
12-09-2017,34.7,12.492
12-09-2017,33.72,15.5112
12-09-2017,14.94,7.0218
8-31-2017,638.73,166.0698
4-24-2017,113.568,-21.294
09-08-2017,9.096,1.7055
03-12-2015,8.688,2.9322
03-12-2015,30.88,3.86
03-12-2015,6.408,1.4418
7-18-2016,33.8,4.225
6-13-2016,377.97,94.4925
07-03-2017,258.9,93.204
07-03-2017,24.56,11.5432
12-08-2014,27.888,9.0636
12-08-2014,6.456,-4.5192
12-08-2014,52.68,19.755
12-08-2014,13.88,-2.6025
12-08-2014,103.92,-18.186
12-08-2014,11.52,3.744
12-08-2014,10.368,3.6288
12-08-2014,39.072,2.9304
04-08-2016,8.872,3.2161
04-08-2016,121.104,-100.92
11-06-2017,127.372,-30.9332
11-06-2017,47.952,16.1838
12-05-2015,44.46,14.6718
07-09-2015,15.8,5.056
07-09-2015,464.97,209.2365
07-09-2015,181.96,20.0156
07-09-2015,12.39,5.6994
07-09-2015,84.09,42.045
07-09-2015,79.36,32.5376
07-09-2015,153.36,70.5456
07-09-2015,43.68,21.4032
07-09-2015,98.21,28.4809
12-13-2016,9.84,3.2472
5-20-2016,2.694,-2.245
06-02-2017,25.344,7.92
06-02-2017,43.92,15.921
10-30-2015,59.994,-45.9954
10-30-2015,439.992,164.997
10-30-2015,87.96,30.786
10-30-2015,15.488,3.6784
10-15-2016,232.96,116.48
10-15-2016,66.54,32.6046
10-15-2016,43.26,14.2758
11-19-2015,141.96,22.7136
9-13-2014,79.4,5.955
11-13-2017,163.96,70.5028
12-24-2017,37.93,6.8274
01-09-2016,15.168,3.792
6-13-2015,24.78,6.9384
6-13-2015,19.14,8.8044
6-13-2015,899.97,314.9895
6-13-2015,32.4,15.552
3-18-2017,23.832,6.5538
11-23-2014,6.368,-2.5472
11-23-2014,34.176,-87.1488
11-23-2014,5.544,1.6632
10-15-2017,510.24,6.378
10-15-2017,204.95,100.4255
4-21-2017,11.54,3.462
4-21-2017,162.6,34.146
12-08-2014,45.68,21.0128
12-08-2014,603.92,45.294
5-29-2017,23.55,1.1775
9-19-2016,5.04,0.1512
9-19-2016,249.95,107.4785
9-17-2016,33.4,12.358
12-20-2016,18.92,7.3788
12-20-2016,15.42,6.939
11-22-2017,35.712,2.232
12-30-2014,551.985,-459.9875
04-03-2017,7.056,2.205
12-26-2016,18.72,3.51
06-05-2016,360.38,93.6988
06-05-2016,11.16,2.79
06-05-2016,14.94,6.8724
9-18-2015,41.96,7.9724
9-18-2015,636.86,0
9-18-2015,499.99,129.9974
9-18-2015,1259.93,327.5818
9-18-2015,65.08,31.8892
03-06-2017,26.38,12.1348
03-06-2017,71.97,16.5531
3-17-2016,129.98,62.3904
3-17-2016,32.54,15.9446
12-09-2016,10.9,3.052
12-09-2016,59.98,25.1916
12-09-2016,61.929,23.3954
1-15-2016,16.52,7.5992
1-15-2016,60.12,28.8576
1-15-2016,49.536,17.3376
10-24-2014,11.85,3.792
9-23-2016,118.25,34.2925
9-23-2016,368.97,81.1734
8-27-2017,198.46,99.23
8-27-2017,321.92,96.576
8-27-2017,879.984,329.994
8-27-2017,28.4,8.236
8-27-2017,230.28,23.028
8-27-2017,116.28,56.9772
8-27-2017,841.568,294.5488
8-27-2017,354.9,17.745
03-03-2016,42.784,15.5092
03-03-2016,563.43,-56.343
2-29-2016,111.104,8.3328
9-18-2015,11.68,5.4896
9-18-2015,16.9,5.07
9-18-2015,24.4,10.248
05-12-2017,87.6,42.048
8-13-2016,241.96,24.196
8-13-2016,8.52,4.1748
2-25-2017,1.788,-3.0396
3-21-2016,99.372,-1.4196
3-21-2016,1.344,0.504
12-08-2015,119.96,11.996
12-16-2014,1013.832,101.3832
12-16-2014,1.984,0.6696
12-17-2016,2003.52,-325.572
05-12-2016,82.368,-19.5624
08-06-2014,62.91,22.6476
04-11-2014,6.912,2.3328
04-11-2014,383.976,81.5949
04-11-2014,10.368,3.6288
04-11-2014,335.944,41.993
05-03-2015,665.88,106.5408
11-30-2017,71.976,8.997
2-16-2017,37.94,18.2112
11-16-2014,273.96,10.9584
07-09-2015,269.982,40.4973
11-13-2017,8.904,3.339
11-13-2017,720.064,-63.0056
7-31-2017,41.424,8.2848
12-26-2017,3.132,-2.61
10-31-2016,1085.42,282.2092
09-04-2016,3.912,1.0269
09-04-2016,62.376,7.0173
4-17-2016,29.05,9.0055
07-05-2014,180.96,67.86
2-27-2015,4.419,-3.3879
2-27-2015,16.032,2.2044
11-27-2015,29.79,12.5118
1-27-2014,57.23,14.3075
1-27-2014,333,-16.65
1-27-2014,36.44,12.0252
9-23-2017,251.64,88.074
11-04-2017,523.764,-192.0468
11-04-2017,1359.96,118.9965
10-14-2016,102.592,10.2592
10-14-2016,22.704,5.9598
10-14-2016,93.024,33.7212
10-14-2016,12.768,1.4364
10-14-2016,35.008,13.128
10-14-2016,39.152,14.682
11-12-2015,11.76,1.323
11-12-2015,5.238,-4.0158
11-12-2015,4.662,-3.7296
11-12-2015,523.92,-72.039
11-12-2015,100.792,10.0792
11-12-2015,146.136,16.4403
03-05-2017,25.06,11.7782
11-05-2015,19.824,6.4428
07-08-2016,823.96,51.4975
07-08-2016,15.984,4.995
9-15-2015,801.96,200.49
9-15-2015,59.97,0
9-15-2015,1056.86,306.4894
10-09-2017,12.816,4.3254
10-09-2017,314.352,-15.7176
10-09-2017,18.98,8.9206
10-09-2017,18.24,6.156
9-14-2015,991.2,257.712
9-14-2015,879.984,329.994
9-14-2015,12.96,4.536
10-07-2014,107.44,10.744
05-07-2017,1458.65,423.0085
05-07-2017,26.64,7.4592
05-07-2017,476.8,119.2
05-07-2017,87.444,18.4604
11-14-2015,76.14,26.649
11-14-2015,19.96,9.3812
11-24-2014,1049.97,-209.994
11-24-2014,611.058,-34.9176
04-08-2014,2.368,0.8288
04-08-2014,19.008,6.8904
7-26-2014,911.984,113.998
7-26-2014,674.352,-109.5822
7-26-2014,134.01,36.1827
7-26-2014,170.97,70.0977
06-08-2014,170.352,10.647
10-28-2014,7.184,2.245
10-28-2014,6.28,0.0628
10-28-2014,480.74,14.4222
10-28-2014,616.998,-36.294
10-28-2014,141.4,38.178
11-25-2017,501.81,0
9-22-2017,691.96,318.3016
9-22-2017,34.95,15.378
12-04-2015,85.96,40.4012
9-21-2015,85.3,14.501
11-26-2017,33.568,-53.7088
06-06-2017,4.95,2.178
06-06-2017,26.4,0
10-23-2017,3.564,-6.237
10-23-2017,823.96,51.4975
10-23-2017,10.272,0.8988
12-20-2014,447.944,89.5888
2-17-2017,480.96,-269.3376
2-17-2017,124.792,10.9193
05-03-2014,40.176,14.5638
05-03-2014,10.896,3.9498
10-17-2017,10.64,2.7664
11-28-2015,151.96,-182.352
7-27-2014,238,38.08
4-23-2017,155.34,55.9224
10-23-2015,148.32,63.7776
10-23-2015,240.784,27.0882
10-23-2015,191.968,16.7972
10-23-2015,11.56,5.6644
10-23-2015,11.8,5.664
10-23-2015,842.352,42.1176
09-05-2016,23.472,7.6284
09-05-2016,86.058,-63.1092
09-05-2016,108.784,6.799
09-05-2016,10.272,3.21
10-28-2016,38.19,-26.733
04-05-2014,49.632,3.7224
04-05-2014,52.096,3.9072
6-15-2015,9.568,2.99
6-15-2015,82.368,-19.5624
6-15-2015,364.704,-36.4704
6-15-2015,40.256,11.0704
07-05-2014,4.368,0.3822
1-29-2017,12.128,-20.6176
03-03-2016,134.85,37.758
06-02-2014,8.56,2.6536
06-02-2014,239.97,67.1916
06-02-2014,356.94,107.082
11-24-2016,659.9,217.767
11-24-2016,1684.752,210.594
11-24-2016,559.92,190.3728
11-10-2016,279.944,48.9902
11-22-2014,9.98,-16.467
05-01-2017,48.9,18.093
12-07-2017,3.552,1.2432
12-07-2017,15.552,5.4432
11-30-2017,2.368,0.8288
12-07-2017,127.984,25.5968
01-03-2015,10.368,3.6288
11-14-2015,47.984,-1.1996
10-02-2015,270.34,75.6952
04-05-2015,98.112,18.396
04-05-2015,563.808,21.1428
04-05-2015,10.428,-6.952
04-05-2015,547.136,-68.392
04-05-2015,14.85,-3.2175
04-05-2015,41.988,-9.7972
04-05-2015,7.584,2.37
04-05-2015,352.45,-211.47
06-05-2017,470.376,52.9173
9-18-2017,19.44,9.3312
9-18-2017,9.82,3.2406
7-18-2017,801.6,-448.896
7-18-2017,161.568,10.098
7-18-2017,16.096,5.2312
7-18-2017,7.656,-6.1248
7-18-2017,311.976,-42.8967
12-01-2015,61.68,16.6536
12-01-2015,63.96,30.7008
6-28-2016,359.976,35.9976
8-28-2017,25.344,7.92
8-28-2017,26.72,9.352
9-17-2014,30.28,1.2112
9-17-2014,57.93,16.2204
9-17-2014,35.34,13.4292
9-17-2014,137.24,46.3185
3-14-2016,241.332,-14.196
3-14-2016,5.184,1.8792
3-14-2016,145.544,16.3737
8-26-2016,5.472,1.6416
8-26-2016,47.984,13.1956
09-02-2017,9.4,2.726
09-02-2017,74,37
09-02-2017,201.584,12.599
6-16-2015,28.752,9.3444
6-16-2015,27.216,9.8658
6-16-2015,197.372,-25.3764
12-10-2016,1424.9,356.225
5-18-2017,14.56,6.2608
5-18-2017,3.048,1.0287
5-27-2017,25.92,9.072
6-23-2016,835.17,16.7034
5-16-2016,17.34,8.4966
11-18-2017,44.384,15.5344
11-18-2017,2.944,-0.6624
11-18-2016,6.368,1.0348
11-18-2016,48.848,15.8756
11-18-2016,19.648,6.6312
11-18-2016,255.108,-18.222
11-28-2014,17.248,6.0368
03-01-2016,159.984,13.9986
1-15-2017,12.7,5.842
04-04-2014,5.47,2.3521
04-04-2014,79.36,23.808
6-26-2016,22.14,6.4206
5-29-2016,11.277,-8.6457
5-29-2016,4.448,0.3336
5-29-2016,44.76,14.547
10-19-2015,38.28,17.6088
10-19-2015,149.95,44.985
2-19-2017,12.84,3.4668
2-19-2017,44.67,12.0609
9-22-2016,7.872,0.8856
11-12-2014,7.872,0.8856
04-01-2016,88.04,22.8904
5-20-2016,40.635,-32.508
06-01-2015,5.728,-9.1648
06-01-2015,42.24,13.2
11-22-2014,53.82,24.219
2-22-2015,79.36,20.6336
3-29-2016,13.48,6.74
3-29-2016,29.8,9.3125
3-29-2016,414,124.2
3-29-2016,41.328,14.9814
10-22-2016,39.92,11.1776
10-02-2017,8.94,4.1124
10-02-2017,84.784,-20.1362
12-23-2014,53.316,-19.5492
12-23-2014,56.52,15.8256
12-15-2017,22.77,9.7911
07-07-2016,287.968,-3.5996
07-07-2016,2799.96,944.9865
07-07-2016,48.94,24.47
4-17-2016,257.499,24.2352
04-08-2017,2591.56,621.9744
04-08-2017,41.95,10.4875
4-17-2016,79.12,13.846
11-25-2014,52.96,20.1248
11-03-2014,286.344,-64.4274
05-01-2015,63.552,14.2992
05-01-2015,41.376,4.6548
05-01-2015,172.704,10.794
03-08-2015,512.94,97.4586
03-08-2015,860.93,189.4046
03-08-2015,769.95,223.2855
03-08-2015,14.98,4.494
03-08-2015,373.08,82.0776
7-17-2015,231.92,5.798
10-11-2014,63.47,19.041
10-11-2014,345,58.65
03-03-2016,637.896,-127.5792
03-03-2016,287.91,33.5895
03-03-2016,36.6,11.895
12-10-2015,1.78,0.4984
12-10-2015,25.92,12.4416
12-10-2015,101.94,21.4074
12-18-2015,6.848,0.5992
01-01-2017,474.43,199.2606
11-21-2017,8.448,2.64
11-21-2017,39.296,3.9296
12-22-2015,17.12,4.9648
8-23-2015,542.94,152.0232
8-23-2015,8.64,4.2336
8-23-2015,193.8,94.962
8-23-2015,21.4,9.63
8-23-2015,97.88,48.94
8-23-2015,251.91,47.8629
8-23-2015,25.86,6.7236
6-22-2014,170.058,-4.8588
6-22-2014,82.782,-15.1767
6-22-2014,853.93,0
10-27-2017,556.665,6.549
10-27-2017,95.84,34.742
08-11-2017,29.664,10.0116
08-11-2017,9.184,2.87
08-11-2017,153.584,13.4386
08-11-2017,12.864,-22.512
12-24-2017,479.97,239.985
12-24-2017,232.88,60.5488
9-26-2016,236.88,66.3264
9-26-2016,29.9,14.651
9-26-2016,100,21
12-12-2016,18.693,-14.3313
12-12-2016,383.952,76.7904
12-28-2015,24.816,1.551
12-29-2014,24.9,8.217
12-29-2014,21.12,9.504
12-29-2014,767.952,287.982
12-29-2014,14.352,4.6644
12-29-2014,191.976,19.1976
12-29-2014,274.77,126.3942
12-29-2014,70.56,23.9904
6-25-2015,204.85,57.358
04-02-2015,9.156,-13.734
10-21-2017,23.992,-62.3792
7-16-2015,80.88,39.6312
7-16-2015,599.9,191.968
6-24-2017,276.69,49.8042
6-24-2017,172.764,32.6332
9-29-2014,4.224,1.4784
9-29-2014,409.272,-81.8544
9-29-2014,55.44,18.018
9-29-2014,20.928,6.8016
9-29-2014,1801.632,-337.806
9-29-2014,67.176,-20.1528
11-24-2014,646.2,-8.0775
11-20-2015,72.744,-15.4581
11-20-2015,572.16,35.76
11-01-2016,68.112,17.8794
9-17-2015,25.032,7.8225
03-10-2016,39.992,7.4985
6-23-2014,20.016,1.7514
6-23-2014,3.104,0.3492
11-01-2014,7.52,1.41
11-01-2014,10.272,0.8988
11-01-2014,47.808,15.5376
11-01-2014,978.84,110.1195
8-28-2016,13.14,-21.681
8-28-2016,10.024,-16.5396
8-28-2016,156.3728,-52.8908
12-06-2015,999.98,449.991
9-24-2015,821.94,213.7044
11-15-2017,220.064,55.016
11-15-2017,339.136,0
12-19-2015,7.04,3.3088
12-19-2015,5.04,0.2016
12-19-2015,116.28,56.9772
12-21-2015,47.976,4.7976
9-25-2016,60.048,22.518
9-25-2016,5.022,-3.5154
6-24-2017,182.994,-320.2395
6-24-2017,10.272,3.21
09-07-2017,7.857,-6.0237
08-04-2016,302.384,30.2384
08-04-2016,20.952,7.0713
08-04-2016,11.784,3.9771
8-19-2014,638.82,172.4814
04-01-2016,20.7,9.936
04-01-2016,10.95,3.285
04-01-2016,14.352,4.6644
5-16-2017,221.024,-55.256
8-24-2015,3080,1416.8
8-24-2015,79.96,18.3908
8-24-2015,587.97,170.5113
9-23-2014,32.4,15.552
9-23-2014,404.9,16.196
9-23-2014,9449.95,4630.4755
9-23-2014,12.94,6.47
6-19-2017,2.264,-5.2072
6-19-2017,0.444,-1.11
6-19-2017,146.176,47.5072
12-21-2017,15.92,7.0048
08-07-2017,159.96,17.9955
08-07-2017,13.76,4.644
8-22-2016,4.312,-6.8992
09-07-2015,13.96,0.2792
09-07-2015,27.414,-14.1639
12-25-2015,73.98,19.9746
12-25-2015,160.98,20.9274
12-25-2015,17.34,8.4966
12-25-2015,3.28,0.9512
05-02-2015,8.856,2.9889
05-02-2015,158.376,13.8579
11-24-2016,1219.96,381.2375
11-24-2015,3.168,0.99
11-24-2015,19.44,9.3312
11-24-2015,454.86,54.5832
11-24-2015,91.392,29.7024
09-04-2017,19.04,-1.428
05-11-2017,37.44,16.848
05-11-2017,37.59,17.6673
05-11-2017,26.032,9.4366
05-11-2014,35.91,9.6957
7-27-2017,91.032,-2.2758
05-06-2017,54.66,18.0378
9-19-2014,67.344,7.5762
9-19-2014,2624.985,-944.9946
3-29-2015,73.28,21.2512
11-18-2014,14.48,-23.892
07-02-2015,11.952,4.0338
07-02-2015,15.552,5.6376
09-08-2014,45,21.6
09-08-2014,209.97,90.2871
10-02-2017,112.12,42.045
10-02-2017,1575.14,204.7682
11-19-2017,25.06,12.53
12-30-2016,6.924,-10.386
12-01-2017,37.392,2.337
12-01-2017,79.12,13.846
6-13-2016,18.9,8.694
5-19-2014,57.42,26.4132
1-30-2017,12.74,5.733
1-30-2017,8.82,2.3814
1-30-2017,120.784,-13.5882
11-28-2015,322.59,64.518
10-23-2017,9.762,-15.1311
10-23-2017,13.72,1.2005
10-23-2017,55.2,-2.07
10-23-2017,259.136,-58.3056
09-07-2017,29.24,9.8685
09-07-2017,15.552,5.4432
09-07-2017,4.896,1.6524
12-29-2016,38.088,-27.9312
12-29-2016,2.808,-1.9656
12-05-2015,47.984,0.5998
12-05-2015,26.064,-19.9824
11-01-2014,15.696,5.1012
4-16-2016,12.84,3.7236
5-14-2017,539.97,134.9925
5-14-2017,22.58,5.8708
3-14-2015,16.52,7.5992
3-14-2015,671.94,315.8118
1-14-2017,169.064,-14.7931
1-14-2017,168.624,14.7546
03-08-2015,19.44,9.3312
10-11-2014,31.92,8.2992
10-11-2014,433.568,-65.0352
4-13-2015,31.104,10.8864
4-13-2015,54.816,17.8152
11-16-2017,48.86,0.9772
07-01-2016,14.2,6.532
07-01-2016,12.96,6.2208
07-01-2016,58.34,28.0032
11-29-2015,56.3,15.764
04-07-2014,629.95,163.787
04-07-2014,122.97,60.2553
6-16-2016,46.35,21.7845
03-06-2017,14.976,5.4288
10-07-2017,4.24,-6.36
10-06-2017,319.96,115.1856
10-06-2017,17.04,7.668
10-06-2017,344.91,10.3473
12-05-2016,81.94,20.485
10-21-2016,98.16,9.816
5-18-2017,6.874,-10.6547
5-18-2017,1.996,-3.2934
5-18-2017,8.928,0.6696
9-26-2016,9.99,4.4955
11-17-2017,10499.97,5039.9856
07-08-2015,21.12,6.6
11-16-2015,696.42,160.1766
11-16-2015,304.776,22.8582
6-18-2015,51.98,15.0742
04-08-2016,24.7,10.374
4-18-2015,21.93,10.3071
12-03-2016,394.816,93.7688
12-03-2016,18.192,-14.5536
12-10-2015,7.31,3.4357
12-10-2015,799.984,249.995
12-10-2015,41.28,18.9888
12-10-2015,184.66,84.9436
10-31-2014,49.25,18.715
10-31-2014,10.16,4.7752
10-31-2014,14.76,4.2804
10-31-2014,34.08,15.6768
10-31-2014,17.67,7.7748
10-31-2014,1604.9,481.47
10-31-2014,385.686,-60.6078
12-09-2017,15.984,4.995
05-05-2014,9.42,4.239
05-05-2014,6.56,1.9024
05-05-2014,24.56,11.5432
03-04-2016,128.4,64.2
11-30-2014,62.28,29.2716
2-18-2015,9.24,4.4352
04-01-2017,482.664,85.176
04-01-2017,4799.984,359.9988
06-11-2017,37.94,18.2112
06-11-2017,18.288,6.6294
06-11-2017,385.8,130.2075
06-11-2017,102.96,1.0296
06-11-2017,174.42,41.8608
9-30-2016,1.964,-3.2406
12-13-2014,94.428,-42.4926
11-11-2017,45.92,21.5824
01-05-2015,61.584,-6.9282
3-24-2016,22.48,10.3408
07-05-2017,332.028,-348.6294
07-05-2017,11.394,-17.6607
07-05-2017,15.552,5.6376
07-05-2017,31.104,11.2752
07-05-2017,6.316,-10.4214
9-21-2014,11.352,4.1151
9-21-2014,20.808,7.0227
7-23-2016,11.416,-18.8364
8-29-2017,9.408,0.7056
3-26-2017,19.83,5.949
12-29-2017,209.7,100.656
9-20-2014,43.92,11.8584
9-20-2014,20.232,6.5754
04-04-2016,149.97,5.9988
04-04-2016,27.81,13.0707
3-26-2014,66.3,8.619
11-28-2017,1.64,0.738
11-28-2017,1049.2,272.792
11-28-2017,20.9,7.524
12-01-2016,88.08,40.5168
12-01-2016,751.92,150.384
9-19-2014,887.103,177.4206
10-23-2015,55.944,-13.2867
10-23-2015,10.688,2.2712
10-23-2015,11.824,1.0346
10-13-2017,63.312,20.5764
10-13-2017,96.784,-145.176
10-13-2017,10.476,-6.8094
09-04-2015,9.762,-6.8334
3-14-2016,196.784,-22.1382
10-28-2017,47.98,23.99
10-15-2017,13.05,6.003
08-07-2017,63.96,19.8276
9-21-2017,80.48,24.144
11-03-2017,11.673,-7.782
11-05-2016,863.128,-160.2952
11-05-2016,3.564,-6.237
11-05-2016,956.6648,-225.0976
11-05-2016,12.588,-20.1408
11-05-2016,171.96,45.1395
6-25-2017,871.4,148.138
11-26-2015,692.472,190.4298
11-24-2016,207.76,85.1816
7-21-2017,71.928,6.2937
7-21-2017,25.99,7.5371
10-23-2015,3.592,1.1225
07-09-2015,48.632,-121.58
8-18-2017,323.1,61.389
4-16-2016,9099.93,2365.9818
4-16-2016,9.96,3.2868
4-16-2016,25.3,11.891
11-14-2014,11.36,5.2256
11-14-2014,69.264,14.6224
12-20-2014,3.69,1.7343
12-20-2014,1103.97,496.7865
11-21-2015,246.1328,-76.0116
11-21-2015,11.696,3.9474
11-21-2015,439.992,164.997
12-28-2017,64.784,-12.9568
5-17-2015,33.28,-49.92
5-17-2015,14.088,4.9308
12-09-2017,11.16,2.79
12-09-2017,896.328,22.4082
12-09-2017,189,68.04
03-10-2017,53.982,-10.7964
10-22-2017,177.225,-120.513
07-03-2017,129.39,54.3438
09-04-2017,54.32,0.5432
8-23-2017,4367.896,327.5922
8-23-2017,49.568,15.49
8-23-2017,161.376,12.1032
8-23-2017,2.784,0.4176
8-23-2017,8.72,2.943
8-22-2014,3.912,1.0269
10-04-2016,59.752,19.4194
10-26-2014,63.92,3.196
10-26-2014,383.96,38.396
6-28-2016,7.752,2.8101
6-28-2016,33.568,11.7488
11-04-2014,666.344,66.6344
11-04-2014,573.728,-64.5444
11-04-2014,21.936,8.226
11-04-2014,19.44,9.3312
11-04-2014,447.968,139.99
09-08-2014,16.78,4.195
6-25-2015,20.96,5.24
6-25-2015,88.752,27.735
6-25-2015,304.23,9.1269
7-26-2015,167.86,78.8942
12-07-2017,82.38,25.5378
12-29-2014,23.976,-5.6943
12-29-2014,33.29,7.9896
2-14-2015,14.952,-11.9616
2-14-2015,323.982,-80.9955
2-14-2015,2.286,-1.6764
2-14-2015,14.352,0.897
2-14-2015,71.976,0.8997
1-25-2016,9.21,2.3025
1-25-2016,18,8.28
04-01-2017,42.93,19.3185
10-03-2017,15.552,5.4432
10-03-2017,17.92,1.12
09-01-2017,19.99,6.7966
09-01-2017,22.92,8.022
12-21-2015,50.88,14.628
12-21-2015,27.312,9.2178
12-20-2015,7.92,2.772
12-20-2015,14.368,3.9512
11-27-2015,107.97,22.6737
11-27-2015,113.82,53.4954
8-27-2017,5.184,1.8144
3-22-2014,16.28,6.512
12-17-2017,544.38,157.8702
3-19-2017,19.824,6.6906
3-19-2017,657.504,-131.5008
3-19-2017,99.54,10.9494
3-19-2017,199.96,85.9828
9-18-2016,631.782,140.396
9-18-2016,60.72,26.1096
11-24-2017,20.724,-15.1976
11-24-2017,415.872,-41.5872
04-11-2017,16.768,1.4672
04-11-2017,27.12,-4.746
12-10-2017,95.84,34.742
12-10-2017,12.96,6.2208
11-24-2017,19.008,-12.672
12-04-2015,1598.058,-1065.372
12-04-2015,36.96,12.012
12-11-2017,10.368,3.6288
12-11-2017,77.72,-66.062
12-11-2017,520.464,-14.8704
5-21-2016,111.96,54.8604
2-17-2017,29.16,8.4564
5-20-2017,131.94,35.6238
5-20-2017,25.92,8.2944
5-20-2017,704.76,162.0948
5-20-2017,7.41,3.4827
5-20-2017,21.5,7.095
09-11-2017,10.528,3.29
09-11-2017,20.544,6.42
11-05-2016,104.9,50.352
11-05-2016,39.68,16.2688
11-05-2016,51.75,24.84
7-23-2017,11.68,5.4896
7-23-2017,159.75,11.1825
11-18-2016,103.968,16.8948
4-25-2014,303.25,63.6825
4-25-2014,270.72,78.5088
4-25-2014,1487.04,148.704
11-30-2015,17.48,8.2156
11-30-2015,71.88,32.346
10-25-2015,60.45,16.3215
10-25-2015,253.176,-31.647
7-20-2015,2.88,-4.464
7-20-2015,384.944,-126.4816
7-20-2015,153.584,13.4386
7-20-2015,913.43,-52.196
10-27-2016,43.92,11.8584
10-27-2016,25.032,7.8225
11-20-2017,46.76,22.4448
11-20-2017,183.968,-25.2956
11-20-2017,1259.97,327.5922
11-20-2017,68.97,19.3116
09-08-2016,70.368,6.1572
09-08-2016,59.96,21.7355
7-20-2014,25.984,-5.1968
7-20-2014,27.36,-21.888
11-15-2016,361.376,27.1032
07-07-2014,172.186,-46.7362
07-07-2014,69.008,12.0764
3-17-2016,199.9,89.955
3-17-2016,901.95,297.6435
3-17-2016,971.5,252.59
12-26-2016,11.328,2.5488
09-02-2014,21.24,8.0712
07-05-2015,34.8,2.175
07-05-2015,38.976,-2.436
